"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","information","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information.1","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.2","Selfidentity_rarelythinkabout","Selfidentity_kindofperson","Selfidentity_exercisingenoughimportant","Selfidentity_notthinkingaboutexercisingregularly","Selfidentity_seemyselfas","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_wouldfeelatalossgivingupwrongbehavior","Selfidentity_lossgivingupexercising","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_exercisingenoughmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","information.3","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..1","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"1c6a53d6ee7c8eef5b990ebcbdf53686d15841857a0ded94ab3615de039007c2","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","592a4dd262422a3a9e0660a176d410cc3a421ff1e7330864fdafaac61cbb1e17","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","19936b98b0ba849ed01eeb890d06058ec113c924682898f559ca69f704c8cd5c","2144ee8e21c42ca13377c273452d91b7f2d362736ab3713062142c54cab3fbd1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,1,1,2,2,2,1,4,2,6,2,5,5,5,1,4,6,2,3,7,7,6,1,1,2,5,0,2,2,1,1,1,2,1,2,2,4,5,1,1,1,"032cd3d64e9f894c1a150953074e17799a6fd2d170dfdb0e4b9c5463b9b66a52","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","e17c2d86845780baadda4696f2bf4e0da2598ff052e9209a1a8ececef7da6f09","51916553cac5678ef124c7bb029d23031aacc09a55d27f69c3a4c067c40bd33f","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_148",1.75,2.09090909090909,3.5,5,4.14285714285714,3.75,6.66666666666667,2,1,1
"528aa1e4d81f73d5222ffb08274d7d839482639784b9427c688e30fe571a0913","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","7633d8c0b5a4cab09994501c01a0d6418f33479190f3b1e598c7cc181f8215d8","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","8684bff0da5db709c20b5c659811e543ef9395f20872818722f36d9a3825575a","6be0fe19bbdc954df3a03ffd50b22b04fb6638399a857cfb3298ac15b46ec8d5","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,1,1,6,6,6,5,5,6,6,6,5,5,5,1,6,6,6,6,6,6,6,1,6,6,3,5,3,6,5,4,5,2,5,6,1,5,5,1,6,6,"b421deed0984480064cd133a1594c3250a9ab11161daeeaaafa60f7f2891d796","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","65ffd2c4977abb1d9ff3b17f9fcc86594de7afa9ae83c54d5fc7a42bda1aea7d","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","ea54a826afd53c5bbeb0948067e8148fead01bdbb7d868d03ac6289dccf334e4","5740f62ed2501f9853fd0d33893e7887f5cc38f9345545e1f163c28f4a552bf2","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_149",5,4.81818181818182,5.75,5,5.42857142857143,6,6,6,6,5
"c04a4d8973550207cb37324ff41327bb9df5f612d3dfaf8971751a046641500f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b9cb9ed04ac850934633c6fa08a044a89992d269fb636c11d18849629f4c3daa","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a0826e9248604f8f23b56f376605e3401c923c7a7894462fa009b988a860dd5d","58e1eaa47878294230874fa8b98bb3793f5c2a1ee8bd1d3153841b22fc3773da","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,1,7,7,7,7,7,6,7,6,7,7,7,1,5,6,5,6,7,7,7,1,7,7,2,6,5,5,6,5,7,7,6,6,2,1,6,1,7,7,"d7a6d30a3a3825f5aeb89f57937bacd7cce372eab33189df7c63ada0b31473a7","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","8ef506d291457a57afbd1d30c9c13c6b60bb298b2e38e1e0040292c9199637f8","3a728b424f903d1d928aa75bf94650e9c5e40d16be2674844e02f9dfb737096c","163eedc73c809aa419d562edf3c9750c6c4d7a3c6a0745adb3f5d430197c2e00","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_150",6.25,5.63636363636364,6.5,7,6.71428571428571,5.5,7,7,7,7
"690b89458fc7f7e5e1adaa4bb0f5fa5931b826ea5b64a64e516837b9cea0facd","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","78b18297c1a6e33f4855c699f8f79fa4ba5a40f26d2f4628d2253ded3cb35852","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","942e7a9658f85cdd580f10c698300b341e13efeea9e46729c3a91e39ec1985ce","6596fe1a7539d27c60305b0ff046a4f8beb4d01f68616f2ab5da790403900fb5","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,20,NA,1,1,1,7,7,7,7,7,7,7,6,7,6,6,1,5,6,6,6,6,6,6,1,6,6,1,4,6,2,6,6,6,6,6,6,1,2,6,1,6,7,"85aa84c071610ab9bc9bebd6b676f8adfc0568175630e05eba84a94c931ca6f4","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","44011a68b0279e798a1e747892c6b1a48470891dc9f9f4faf683238fe7503774","cdab69d3de90b83ed4f1229572a7fdbfd93bf5922f56169f39dff8af0f69bfa3","f22357463c65d339cb32ee4454d9098bd6928fe0b14959df3aeac4f3d58955d6","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_151",6,5.27272727272727,6.75,6.33333333333333,6.57142857142857,5.75,6,7,6.5,7
"4aec3419eace933327cd151be92b036717165791c971c8d7679e7f74f6da9aeb","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","8fd0c11082a1a1660934fa89dd877426eb3d0287a3e39f8f0741a77a272aac41","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b90320e30ddc1816db5b755950a21d0b5462fa9eb600efbe7096b197c7b841ef","c27f7eec9d13a7bc2534af1917ae4fe474325b829b9dd3f12f35eafa227200da","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,2,1,1,6,6,6,2,7,7,7,7,7,7,7,1,4,4,2,4,6,6,6,1,5,4,3,4,4,5,4,4,3,6,5,4,2,4,4,1,2,2,"ff48f1c362bf6f807e4667b16a5fb919c1919e92afdedf9c2da0f8df4bd67ec4","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","333e87564b7dfbdf53e3c65bf3f708bc31fe0dc9a6272c2608d60a1abbb7bc4c","ee12af5e6f8d0860c32452ae4f988198df38f06a09c3343ade8883f0e65ca45b","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_152",3.75,4.27272727272727,7,7,7,3.5,6,6,2,2
"c199beec50a046ad900637a6c980fe3741f83f5ef312889314db3c310fdd6874","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","f3a71039b732704e0c07ef10f66a58fbd4cc71bafa2d37a92d1fbbe6cffab95e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","50b00a98979030c7e30f1b27424199d5f368df57414e5248cd876dd957f903f9","5d80ca3d0ca8029d49e18437ea27af0152728983bda6f83b97ca307fba19ddd7","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,6,6,7,7,7,1,6,7,0,6,7,5,7,7,7,7,7,7,1,1,7,1,7,7,"e476cd26dca6f6fd9994a85c0dabad280d59c273d01c6e5ae3267f00c2006315","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","1ea98e8f4fdc7c3822f5675912e505668b4514f7c59544bbfaae6ca8ef0dd1ca","a126778a35e175fa3d21bcdb8430744e37f6f72e1faa7cd05a9d7fada04fbb36","42acd0bce32a7bfeba4e0b0f3ff533a3727eaf5e8ced2d43e29603aabf39ff16","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d5d1740e41884938c7a61d1a6a397c7e63d90a6d6cfa89d4d503418e3842b75c","b7f3dd510c7eb0dcec8faa8897ca6b65768d0fb45b0944fc670c8bdbd576480b","18458671657d7a9f2b14c7439500a5c6026e78791769ed4e57c75237eed1fdc0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_153",7,6.18181818181818,7,7,7,6.5,7,7,7,7
"0bfd844fd4fb742ff8a2df9d5f0849f37fd1ed0e8fa65825c736a199ce27e49c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","4f86ede587c62f0ea920b71de3c14051bfe361ecf46d08c9725ec08412cb6244","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","18dfe5ac0eb6809c8c25592b9f4165044f932a450d8e93af52e1cde149af3042","584abcd393ea94cf822345b521d915d74c3df636836036bc51f940cbaa9de433","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,1,1,5,5,4,5,5,5,5,6,6,4,5,1,5,6,6,6,4,4,6,1,5,3,2,4,4,4,3,4,4,3,4,5,3,5,4,1,5,3,"fe72f91ee033550a6a23c1406c7cfbfa7c99ab437d8970f17e42e35b85518ec8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","c314a86e3abecb7b0559a1d2bf0224a44fbc152e0017b0abdd77c4d01f26f2db","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","44011a68b0279e798a1e747892c6b1a48470891dc9f9f4faf683238fe7503774","63f09b5494ec0f4874a86c668d07b43ba0404ae5a31cb15d4a662f87d506a597","a7de7924bbdbfa2ea7a9a98dfd8137ab6ba35aa44b4f3b180cb2a099b988ad84","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_154",4,4,5.25,5,5.14285714285714,5.75,4.66666666666667,4.66666666666667,4,5
"5a2ba08bb60fa609a6d12d2cea7fd0a9fa4adb3a9e10027905d866ac59988e15","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","35b1d2966e19fec91f7f0c6a6d177e9099430d52ee092dd1ba3abab5c73eebe6","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","35ee5206af56bded394e9beea8e9af75cb6b42e15f4126f29e01c4f3bc47c0ea","2f3c8c379cfea91dd677027ff995d25326a810f041f9773c68528f81b9939272","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,1,1,2,2,2,3,7,2,7,1,5,3,5,1,5,7,3,3,7,7,7,1,5,2,4,2,3,5,2,2,2,3,5,3,1,5,7,1,5,4,"ffc6f64bc41d9fd09ee3953ec7b193ddc757d757b6a5b33338a4d027a341136b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","3fc4f56fb7d70caae421728031c94ade083f33aa61d08a2502e4b8ac0e55b790","9d5d7ea309261af3335656507e0c75166c08ee783d7deaefb142b4e8324fc0b1","8c4305acc964b943fa7fff0a4ab235d6fda7a29c47fb3e3f5100536646cabbb2","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_155",2.5,3.54545454545455,4.25,4.33333333333333,4.28571428571429,4.5,7,2,4.5,3
"8345e04edc7f7baedb498e5c845fa6bdf6e72a9f213d1fc39bc354eba16d2a67","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","526140dece9143c884be6866e22053fe2e52cd43e1508e56abb6fba25afd658e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","ff58a371ca6959c1be3c02776b21efc4ca489979cc4a448217c9e1d87c4fbd0f","b0fb73020bf28743d0ae8f8c4eae1ab4d6a14641a0e0ad1ed35b3da943f5d634","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,1,1,6,7,6,5,5,6,7,3,7,7,7,1,4,7,1,2,7,7,7,1,7,5,4,6,3,5,5,3,5,4,3,7,0,5,7,1,3,5,"6b69db767e456284493d6d1c2e0b5524c868202f9d00d49faac8c92c99a63dc3","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","6fa4167a4dbe11d373ad1f74250ba7ea2f70da6eb2da69e2d52163cfa75d84b5","533b57c063fe91265763ef1b7938be9064f8aaf1b25eebfb85b8dc8aff44378a","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_156",5,5.09090909090909,5.25,7,6,3.5,7,6.33333333333333,4,5
"2028662185e6ff02919d80fba57338513d8dc6ce283cac88e92818822e56779f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","7ae8c78fcda2c657b87fe7f09b44053c1f38b1419b918a36b4faba8654c5ebcd","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5d79cb9e097808481186bb4b81fcc6cffc2a7643614d0e3251de88f4d3254d25","28d9f1e49a23a98842092c9089f29f591cc2cab426c8560a955d2252859f0094","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,1,1,6,6,6,6,6,5,6,5,6,6,6,1,5,7,6,6,6,6,6,1,4,5,3,3,5,5,5,4,5,2,5,5,3,5,4,1,6,6,"826be542b1d13d303f48f6722a559604c6605cf7deb8368c0f118febe3927230","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","8162eef44dcab689f59ea443ee5413511b6bec49d880c24b2556e8a607cb0331","4933d006afe8893125bcca05454d8c6771b8fa2b2d496e1573d94a55484ad508","74503fcc81bf852878003f29f7aa1d5ad0e31dba341bb20c0a6fb46e7f91e1e2","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a9a93e0fc4d662a897a1f4afeedf0afee24bcf06b44c7a9ea696b37bd50e72b1","c7d1ef90ccede23a4113c372caa8b531425ddf61a985945f5f7b2356723207c2","cfabab73742de4333e728e83360420c3054f6bfd2975aba14e10dcfb9c7e5dbe","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_157",5,4.45454545454545,5.5,6,5.71428571428571,6,6,6,6,6
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ff93c79612d013694cc1118e28446187697fd8726eaa13381d3b2a469e6eb073","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","d5ad3912f4a28f3734887a07c96d98475d2c5a026317fed4add29a3941099d4a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c400908646221524ea199a5719d97161e6bb46a2720d48b561291dcc86d64b8e","3593fd932679919915e995a7e6812ea37f947bb425ec7b7a3f541a903010ee61","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,21,NA,2,1,1,6,6,6,7,7,7,7,7,7,7,7,1,6,5,4,6,6,6,6,1,5,5,2,4,5,5,5,6,5,3,5,5,3,4,4,1,6,6,"6b2ec411f0aca38700c59353ee1bbe3edb41eb12a4639a9af86bc91e7b5b6015","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","9c391c14b575efd0f99bcabf9635eaba75fa9b7c78aa0782aa328e7727dce6c8","eaaecfbe3997ec327887f9ae252ad218dc6fea7b7e4ca90ef6e9f60be55f2b3b","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","b31af91431434c02dcc5f7ad580a38d4a083dcaa5542472f2a9ef818dce4f73e","ebc839baf76fc48114515adedae0016d6f341754b46047259d5f93917685d53b","7504856e5374cab3c375c1b93c00bc8dc07359e46a2fcf031123f9a368a5a292","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_159",5,4.72727272727273,7,7,7,5.25,6,6,6,7
